SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-01A 2 cm²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,S,K,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,6.84144 92.7615 400.626 644.16 882.535 1064.68 1279.8 1394.1,0.256097 101.267 401.971 600.851 799.951 1000.9 1200.41 1401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,LeafQ,LeafQ,LeafQ,LeafQ,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TreeID,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Tleaf:MN,Tleaf:SLP,Tleaf:SD,Tleaf:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,s,mol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,Pa,Pa,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,W m?²,°C,°C,kPa,%,kPa,kPa,kPa,W m?²,W m?²,W m?²,W m?²,,,,µmol s?¹,%,,%,µmol s?¹,µmol m?² s?¹,µmol m?² s?¹,,J/µmol,,s,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,µmol s?¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m?² s?¹,µmol m?² s?¹,µmol m?² s?¹,,,,,µmol m?² s?¹,,,°C,°C,°C,°C,°C,µmol m?² s?¹,µmol m?² s?¹,µmol m?² s?¹,s,,min?¹,min?¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol?¹,µmol mol?¹ min?¹,µmol mol?¹,,mmol mol?¹,mmol mol?¹ min?¹,mmol mol?¹,,°C,°C min?¹,°C,,,,,%,%,µmol/mol,mmol/mol,,µmol s?¹,µmol s?¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol?¹,mmol mol?¹,%,%
1,1565030618,0,20190805 13:43:38,13:43:38,146,1565030610,-0.001177904,-0.654914826,400.4167097,376.8560099,37.36653078,39.70265277,-0.074765551,3.374917942,-0.075698123,-0.047226576,24.7812076,32.93786116,32.66644194,4.958188879,70.69709139,3.48096787,4.923778053,1.477221009,51.94556859,-22.48708321,-1.520060925,52.71963205,-0.041059576,0.046092972,3.446970304,2,0,1,0,51408.42516,149.9837742,126.4361562,0.842998897,0.195997793,0: Broadleaf,1565030610,400.4167097,399.9660968,35.10691613,35.56152258,500.0155484,99.05330645,0.100030094,32.54285161,32.66644194,999.9,0,0,9996.35129,0,51.48446129,149.9837742,0.900024065,0.0999754,0,2.318706452,0,880.7633871,1390.248387,43.62296774,47.86483871,45.919,47.062,44.395,134.9883871,14.99258065,0,1565030666,2.312357692,0.22237606,49.82529908,881.3192308,15,0,--:--:--,0,0,0,0,0,0,0,400.4426098,-0.428926829,0.045956436,1,35.12277073,-0.315524739,0.031155552,1,32.67191707,-0.104071777,0.011070438,1,3,3,3-Mar,100,100,0,0,2,518.688,488.832,27.9997,37.5496,30.0007,37.3928,37.4017,21.1077,28.4103,69.0575,28,400,35.3857,100.256,111.504
2,1565030819,200.4000001,20190805 13:46:58,13:46:58,140,1565030811,-0.000878038,0.641249915,399.934129,407.6827955,40.42487643,39.65653672,-0.058707956,3.37626217,-0.059281072,-0.036998715,24.78084892,32.90830653,32.42945484,4.892388408,70.64045423,3.485766689,4.934519076,1.406621718,38.72148036,27.6771808,1.868331547,93.04784163,-0.041080347,0.046116288,3.448350981,2,0,1,0,51426.95455,149.9784839,126.4319703,0.843000723,0.196001445,0: Broadleaf,1565030811,399.934129,400.0501613,35.15377742,35.49263226,500.0204516,99.05767742,0.0999934,32.58150968,32.42945484,999.9,0,0,10000.96677,0,51.11085806,149.9784839,0.899969677,0.100030245,0,2.311616129,0,1151.560645,1390.178065,43.875,48.308,46.23780645,47.437,44.69106452,134.9754839,15.00129032,0,1565030866,2.314473077,0.638034187,-82.48820506,1150.727692,15,0,--:--:--,0,0,0,0,0,0,0,399.9718049,-0.742578397,0.074051142,1,35.19994878,-0.848550523,0.085361373,1,32.43215366,-0.084725436,0.011842567,1,3,3,3-Mar,100,100,0,0,2,518.728,488.134,28.0005,37.8577,30.0007,37.6717,37.6781,21.1821,27.3012,66.8037,28,400,35.3646,100.211,111.444
3,1565031120,501.4000001,20190805 13:51:59,13:51:59,48,1565031112,0.000235981,2.060713423,399.1914839,173.6673279,17.21824026,39.57782368,0.015131628,3.376161311,0.015094052,0.009437151,24.78404943,32.70089824,32.75403871,4.9827047,70.72680271,3.498967638,4.947159356,1.483737063,-10.40677794,-23.13946818,-1.564901936,-10.32709862,-0.041078788,0.046114539,3.448247387,0,0,1,0,51417.17425,150.0038065,126.4527947,0.842997239,0.195994478,0: Broadleaf,1565031112,399.1914839,400.0534194,35.29143226,35.20037419,500.0177419,99.04496452,0.099995426,32.62690968,32.75403871,999.9,0,0,10001.87097,0,49.87449355,150.0038065,0.900099613,0.099900265,0,2.30523871,0,668.2718387,1390.467742,44.32216129,48.808,46.687,47.937,45.11483871,135.0190323,14.98677419,0,1565031167,2.290269231,0.071678627,2.265914401,668.4340769,15,1565030895,13:48:15,1,-0.149,0.337,400,35,0.19,0.02,399.2432683,-0.99645993,0.102935695,1,35.31337805,-0.442160279,0.043685832,1,32.7572122,-0.022047387,0.007583396,1,3,3,3-Mar,100,100,-0.149,0.337,2,520.393,485.704,28.0005,38.2955,30.0007,38.0994,38.1049,21.1899,26.7827,63.4371,28,400,35.042,100.147,111.354
4,1565031289,670.4000001,20190805 13:54:48,13:54:48,77,1565031281,0.000232327,3.39934145,398.7244194,47.44222239,4.703096345,39.5268026,0.015754083,3.375504486,0.015713349,0.009824494,24.78156836,32.75468398,32.55746774,4.927836705,71.03280459,3.524604826,4.961939552,1.403231879,-10.24563586,22.27437622,1.505628133,38.31593685,-0.041068639,0.046103145,3.447572752,1,0,1,0,51395.83285,149.988129,126.4396366,0.842997626,0.195995251,0: Broadleaf,1565031281,398.7244194,400.1211935,35.55425484,35.46462903,500.0058065,99.03311613,0.100021152,32.67986774,32.55746774,999.9,0,0,10000.59613,0,44.75393548,149.988129,0.900091387,0.099908894,0,2.357735484,0,766.4404194,1390.315484,44.534,49.016,46.901,48.20325806,45.33029032,135.0025806,14.98709677,0,1565031336,2.350596154,-0.327729917,-1857.242635,751.7053462,15,1565030895,13:48:15,1,-0.149,0.337,400,35,0.19,0.02,398.6750488,0.929958188,0.095801612,1,35.50380244,0.83414007,0.094197549,1,32.5624,-0.036332404,0.012644636,1,3,3,3-Mar,100,100,-0.149,0.337,2,519.964,484.996,28.0002,38.4828,30.0002,38.2919,38.293,21.1914,26.5568,62.3705,28,400,34.9031,100.124,111.325
5,1565031480,861.4000001,20190805 13:57:59,13:57:59,76,1565031472,-0.000451806,-0.080526483,400.2865161,386.5881374,38.32742847,39.68552402,-0.030040353,3.375719012,-0.030189666,-0.018855065,24.78599107,32.70364726,32.46654839,4.902637142,70.98789661,3.481645186,4.904561695,1.420991957,19.92464323,1.266310431,0.085465515,46.06241025,-0.041071954,0.046106866,3.447793095,1,0,1,0,51434.73896,150.0112258,126.4594295,0.842999774,0.195999548,0: Broadleaf,1565031472,400.2865161,400.1819677,35.11748065,35.29185161,500.0140645,99.04274516,0.100049871,32.47350645,32.46654839,999.9,0,0,10000.43097,0,32.03315161,150.0112258,0.900007,0.0999933,0,2.319319355,0,695.9205806,1390.496774,44.5,48.875,46.933,48.08232258,45.312,135.0112903,15,0,1565031527,2.29975,-0.09951794,-2464.526697,689.8956154,15,1565031394,13:56:33,2,-0.054,0.33,399,36,0.17,0.04,400.2326829,0.897512195,0.09937891,1,35.09843171,0.179749129,0.05247109,1,32.47322683,-0.118540767,0.012205997,1,3,3,3-Mar,100,100,-0.054,0.33,2,520.062,485.005,27.998,38.3879,29.9994,38.2536,38.2496,21.214,25.8522,60.5106,28,400,34.8432,100.152,111.359
6,1565031629,1010.9,20190805 14:00:29,14:00:29,58,1565031621,0.000637929,3.330993827,398.767871,268.4148033,26.61049243,39.53362214,0.043766031,3.375512303,0.043453209,0.027186175,24.78661157,32.29952575,32.32389032,4.863323514,71.35937457,3.469038562,4.861363462,1.394284952,-28.13265077,-1.299106808,-0.087555514,-4.732701525,-0.04106876,0.046103281,3.447580781,0,0,1,0,51457.2382,150.0126774,126.4608555,0.843001122,0.196002245,0: Broadleaf,1565031621,398.767871,400.202,34.99150968,34.74527097,500.0079032,99.03945484,0.099981965,32.31675161,32.32389032,999.9,0,0,9999.985484,0,52.42044194,150.0126774,0.899953968,0.100046103,0,2.428103226,0,995.933129,1390.488065,44.375,48.683,46.776,47.83435484,45.145,135.0048387,15.00677419,0,1565031677,2.438646154,-1.141825638,-477.1074532,984.6989615,15,1565031394,13:56:33,2,-0.054,0.33,399,36,0.17,0.04,398.7223415,0.786313589,0.09105469,1,34.97391707,0.06945784,0.051699785,1,32.32258293,0.033765157,0.007933962,1,3,3,3-Mar,100,100,-0.054,0.33,2,520.438,485.297,27.9986,38.1196,29.9992,38.0427,38.0426,21.2049,26.5656,59.4189,28,400,34.2797,100.197,111.41
