,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1564512974,864,20190730 13:56:13,13:56:13,86,1564512966,-0.00006353267336,0.500711326,399.8998065,590.9738396,59.0671961,39.96955314,-0.003925990238,2.257817875,-0.003929786799,-0.002455775347,24.78510632,32.85198146,33.07065806,5.072199261,71.19260903,3.525831901,4.952525197,1.54636736,2.801790895,-51.67240142,-5.234104786,-29.31960899,-0.04139454746,0.04646900588,3.469207548,0,0,1,0,51809.45015,150.0023548,126.45226,0.8430018322,0.1960036644,0: Broadleaf,1564512966,399.8998065,400.4701613,35.27633871,35.3498871,500.0093871,99.82093871,0.1279797419,32.64615161,33.07065806,999.9,0,0,10000.40323,0,51.89560323,150.0023548,0.8999508065,0.1000493161,0,2.393993548,0,1194.172258,1209.640645,45.187,49.98374194,47.687,48.933,45.937,134.9954839,15.00967742,0,1564513016,2.399984615,0.06241366931,-2.058119689,1194.015385,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.8462683,0.7308292683,0.1080708946,1,35.28334878,-0.268538676,0.04089340767,1,33.07413902,-0.06820766551,0.007667825654,1,3,3,3/3,100,100,0.519,0.318,2,523.684,493.366,28.0003,38.7135,30.0001,38.5955,38.5987,21.0614,23.8131,72.9507,28,400,34.9575,100.125,111.155
11,1564513060,950,20190730 13:57:39,13:57:39,96,1564513052,-0.0001334816388,0.3354154412,400.208871,454.7889799,45.45507012,39.99991886,-0.008145811739,2.258541705,-0.008162168942,-0.005099883268,24.78344516,32.86389792,33.15023548,5.094911043,71.33984141,3.530930352,4.949450801,1.563980691,5.886540271,-62.72064952,-6.35332704,-38.40399113,-0.04141409837,0.04649095349,3.470503525,0,0,1,0,51834.76049,149.9949355,126.4457742,0.8430002903,0.1960005807,0: Broadleaf,1564513052,400.208871,400.5472581,35.3278129,35.48232903,500.0100323,99.81967419,0.1279325806,32.63512903,33.15023548,999.9,0,0,10005.25323,0,51.83973226,149.9949355,0.9000041613,0.09999614839,0,2.4096,0,1149.945484,1209.599355,45.187,49.98780645,47.687,48.937,45.937,134.9970968,15.00129032,0,1564513102,2.429907692,-0.1173743573,46.77059833,1150.141538,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.1577317,0.71671777,0.1010175122,1,35.32959268,-0.1772655052,0.03941627985,1,33.15422927,-0.09173937282,0.01018483435,1,3,3,3/3,100,100,0.519,0.318,2,523.222,493.078,27.9996,38.7135,29.9999,38.5917,38.5949,21.0658,23.6835,72.4109,28,400,35.0247,100.124,111.153
12,1564513158,1048,20190730 13:59:17,13:59:17,124,1564513150,-0.00003961182199,0.6511304416,399.7220323,801.999658,80.15608393,39.9503322,-0.002493798586,2.257687246,-0.002495329936,-0.00155944355,24.78345661,32.81978081,32.91941935,5.029277687,70.98006113,3.510489776,4.945740706,1.518787911,1.74688135,-36.222811,-3.666206641,-13.35867968,-0.04139101972,0.04646504569,3.468973682,0,0,1,0,51809.26337,149.9926129,126.4440262,0.8430016904,0.1960033807,0: Broadleaf,1564513150,399.7220323,400.4843871,35.12411613,35.16998065,500.0008065,99.81733548,0.1279489355,32.62181935,32.91941935,999.9,0,0,9999.911935,0,51.81290323,149.9926129,0.8999620645,0.1000379613,0,2.331196774,0,1159.957097,1209.566774,45.187,49.97967742,47.687,48.937,45.937,134.9880645,15.00806452,0,1564513200,2.331084615,-0.7683555591,48.63658117,1160.44,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.6562439,0.9374216028,0.1346010873,1,35.1233561,-0.143502439,0.04030790668,1,32.91881951,0.03672334495,0.005789907936,1,3,3,3/3,100,100,0.519,0.318,2,523.829,492.243,28.0005,38.7172,30.0001,38.5992,38.6024,21.0734,24.237,72.0499,28,400,34.7554,100.123,111.151
13,1564513263,1153.1,20190730 14:01:02,14:01:02,91,1564513255,-0.0001470326204,0.5915686942,399.8924194,490.949864,49.06812856,39.96736547,-0.00922590292,2.257704007,-0.009246899304,-0.005777421702,24.78682346,32.82654546,32.92012581,5.029477442,71.04720656,3.508149786,4.937773004,1.521327656,6.484138561,-39.79175374,-4.026847766,-12.54763949,-0.04139147234,0.0464655538,3.469003688,0,0,1,0,51814.65733,150.0129677,126.4611873,0.8430017031,0.1960034062,0: Broadleaf,1564513255,399.8924194,400.5317419,35.1007,35.27094516,500.0024839,99.81731613,0.127978,32.59320645,32.92012581,999.9,0,0,10000.02323,0,51.70287419,150.0129677,0.8999382903,0.1000617226,0,2.333822581,0,1074.749032,1209.721935,45.187,49.94106452,47.675,48.901,45.937,135.0019355,15.00967742,0,1564513305,2.357061538,-0.07498120028,-13.56820511,1074.652692,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.8390244,0.8254912892,0.1104475348,1,35.09790976,-0.09558188153,0.03792383127,1,32.92361463,-0.09173101045,0.0101945361,1,3,3,3/3,100,100,0.519,0.318,2,523.367,492.177,27.9992,38.7041,29.9997,38.5843,38.5838,21.0841,23.521,71.4506,28,400,34.8575,100.125,111.152
14,1564513338,1228.1,20190730 14:02:17,14:02:17,99,1564513330,-0.0001311038765,0.3913572021,400.0912581,466.1678779,46.59175064,39.98763752,-0.008087631221,2.257912334,-0.008103759854,-0.00506339818,24.78270775,32.78513563,33.01283226,5.055750803,71.19055513,3.508077756,4.927729177,1.547673047,5.781680953,-55.47799201,-5.615306343,-30.52890965,-0.04139709851,0.04647186966,3.469376663,0,0,1,0,51827.56382,149.9887419,126.4407049,0.8430013033,0.1960026066,0: Broadleaf,1564513330,400.0912581,400.4979355,35.09962903,35.25142903,500.0086129,99.81848065,0.1278109032,32.55708065,33.01283226,999.9,0,0,10001.26581,0,51.9253871,149.9887419,0.8999679032,0.1000321226,0,2.325264516,0,1008.494516,1209.537097,45.125,49.937,47.629,48.875,45.885,134.9841935,15.00548387,0,1564513380,2.332330769,-0.3749059853,12.56957267,1008.646154,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.037439,0.812466899,0.1096949315,1,35.09967317,-0.1136445993,0.03320232893,1,33.0117878,-0.0288815331,0.01335918785,1,3,3,3/3,100,100,0.519,0.318,2,523.548,492.15,28.0002,38.6537,29.9998,38.5434,38.5429,21.093,23.3639,71.2321,28,400,34.8376,100.135,111.165
15,1564513419,1309.1,20190730 14:03:38,14:03:38,100,1564513411,0.000107294137,0.5214503083,399.8600323,278.0865787,27.79720605,39.96953668,0.007340618547,2.257732649,0.007327385069,0.004580802631,24.78312209,32.70720128,32.51836774,4.916985815,71.32971931,3.515033821,4.927867171,1.401951994,-4.731671443,4.772558121,0.4819317067,25.30594047,-0.04139224583,0.0464664221,3.469054966,0,0,1,0,51821.91953,149.9920323,126.44341,0.8430008452,0.1960016904,0: Broadleaf,1564513411,399.8600323,400.5372581,35.16481935,35.04059355,499.9983226,99.83106452,0.1277547097,32.55757742,32.51836774,999.9,0,0,9998.832903,0,51.62713871,149.9920323,0.8999895806,0.1000106903,0,2.33606129,0,941.0292258,1209.571935,45.137,49.937,47.633,48.875,45.877,134.9925806,15.00387097,0,1564513461,2.347319231,0.5310871804,-0.1647179423,941.1446154,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.805122,0.6545017422,0.1287472842,1,35.18294878,-0.5102634146,0.06206981955,1,32.4968561,0.4341909408,0.04307967688,1,3,3,3/3,100,100,0.519,0.318,2,523.627,491.935,28.0011,38.6276,30.0002,38.5248,38.5317,21.088,23.8078,70.769,28,400,34.6432,100.134,111.162
16,1564513547,1437.1,20190730 14:05:46,14:05:46,119,1564513539,0.0004488348167,0.7988492927,399.3523548,347.7402516,34.76069843,39.91993078,0.03015246846,2.258398868,0.02993059325,0.01872641918,24.77892751,32.54932097,32.60143226,4.940062461,71.29572016,3.504367446,4.915256397,1.435695016,-19.79361542,-10.87309638,-1.097841349,-6.985625631,-0.04141023983,0.04648662195,3.47024777,0,0,1,0,51851.29785,149.9692581,126.423982,0.842999316,0.195998632,0: Broadleaf,1564513539,399.3523548,400.5260645,35.05710968,34.53739032,500.0005806,99.83386452,0.1278116774,32.51212903,32.60143226,999.9,0,0,10002.89903,0,49.55673226,149.9692581,0.9000053548,0.09999479355,0,2.367635484,0,1050.551613,1209.393548,45.125,49.895,47.625,48.875,45.875,134.9732258,14.99322581,0,1564513589,2.372276923,-0.2016547076,53.50940174,1050.955769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.2959268,0.5889825784,0.140926099,1,35.09231707,-0.8415909408,0.08906993937,1,32.60454146,-0.0565087108,0.007564034786,1,3,3,3/3,100,100,0.519,0.318,2,524.156,490.454,28.0002,38.6239,29.9999,38.5172,38.5169,21.0887,24.8445,69.6412,28,400,34.1206,100.134,111.164
17,1564513671,1561.1,20190730 14:07:50,14:07:50,87,1564513663,-0.00009818142743,0.7740470943,399.5949355,586.7826882,58.65501025,39.94365462,-0.006194234045,2.257655158,-0.006203691204,-0.003876456136,24.79364029,32.72044291,32.80576774,4.997231653,70.88342362,3.482329791,4.912756203,1.514901862,4.32980095,-36.83832962,-3.724309381,-11.43919776,-0.04139015318,0.04646407292,3.468916235,0,0,1,0,51828.6882,150.0533871,126.4953344,0.8430021928,0.1960043856,0: Broadleaf,1564513663,399.5949355,400.4767097,34.83710645,34.95081935,500.0016774,99.83305806,0.1273044839,32.50310645,32.80576774,999.9,0,0,9998.127742,0,47.20571613,150.0533871,0.8999213226,0.1000787935,0,2.287132258,0,1099.391935,1210.040968,45.062,49.875,47.562,48.85467742,45.82419355,135.0354839,15.01612903,0,1564513713,2.295480769,0.1766461559,-87.96170939,1098.466923,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.5361707,0.876815331,0.1205444766,1,34.83764146,-0.1385289199,0.03394034203,1,32.80962927,-0.04205226481,0.007869057771,1,3,3,3/3,100,100,0.519,0.318,2,522.871,491.074,28.0008,38.5978,30.0001,38.4951,38.4983,21.1179,23.2195,68.9006,28,400,34.6175,100.135,111.165
18,1564513759,1649.1,20190730 14:09:18,14:09:18,115,1564513751,0.00003657268674,0.5602259596,399.7777419,19.26225073,1.925440696,39.96149487,0.002389072751,2.257884669,0.002387669263,0.001492419315,24.78698962,32.71651046,32.65603548,4.9552834,70.85413246,3.48884615,4.923984006,1.46643725,-1.612855485,-13.68722828,-1.382879178,8.104026675,-0.04139635133,0.04647103089,3.469327131,0,0,1,0,51829.23727,150.0159355,126.4635168,0.8430005548,0.1960011095,0: Broadleaf,1564513751,399.7777419,400.4675484,34.90267419,34.86031935,500.007129,99.83180968,0.1274693871,32.54359355,32.65603548,999.9,0,0,9999.75,0,51.03440968,150.0159355,0.8999860645,0.1000140226,0,2.320541935,0,1123.179677,1209.763226,45.10670968,49.875,47.59045161,48.875,45.86687097,135.0129032,15.00451613,0,1564513801,2.335057692,0.1091931731,50.36957263,1123.628077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.7237805,0.6772055749,0.1192884416,1,34.91413659,-0.3595421603,0.04707392088,1,32.65066829,0.09247317073,0.01044230231,1,3,3,3/3,100,100,0.519,0.318,2,523.517,490.769,28.0007,38.609,30.0003,38.4988,38.502,21.12,23.3446,68.5396,28,400,34.5057,100.131,111.161
19,1564513970,1860.1,20190730 14:12:49,14:12:49,90,1564513962,0.00006363906298,0.357782597,399.8670645,249.0737559,24.89898761,39.97324024,0.004018766676,2.258070318,0.004014797392,0.00250960466,24.78409572,32.69959075,32.79705161,4.994781343,70.6524184,3.477348871,4.921769064,1.517432472,-2.806482678,-31.82678695,-3.217432463,-13.06660637,-0.04140136539,0.04647665961,3.469659515,0,0,1,0,51836.76151,150.0027419,126.4520153,0.8429980258,0.1959960516,0: Broadleaf,1564513962,399.8670645,400.3269355,34.78520323,34.71149355,500.0051613,99.83883871,0.1274845806,32.5356129,32.79705161,999.9,0,0,10000.2571,0,45.54928387,150.0027419,0.900043,0.0999574,0,2.335064516,0,1013.432903,1209.677097,45.125,49.875,47.62093548,48.875,45.87296774,135.0087097,14.99,0,1564514012,2.323861538,0.08774700447,39.52239316,1014.167308,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.8117561,0.854195122,0.1065988103,1,34.79583902,-0.3006397213,0.0374506171,1,32.80090732,-0.0894,0.009356421826,1,3,3,3/3,100,100,0.519,0.318,2,523.923,490.094,27.999,38.6462,30,38.5174,38.5206,21.1471,23.3634,67.4182,28,400,34.4385,100.124,111.153
20,1564514050,1940.1,20190730 14:14:09,14:14:09,122,1564514042,0.0001989373336,0.8487446146,399.4249677,300.4885417,30.03966488,39.93028189,0.01489838804,2.257993705,0.01484399194,0.009282365606,24.78389911,32.63458363,32.01055806,4.777937524,71.06440562,3.493586778,4.916085271,1.284350747,-8.77313641,61.42173767,6.184900139,83.61740051,-0.04139929616,0.04647433672,3.469522346,0,0,1,0,51837.82325,149.9943871,126.4456012,0.8430022194,0.1960044388,0: Broadleaf,1564514042,399.4249677,400.5388065,34.94655484,34.71617419,500.0033548,99.84212258,0.1272962581,32.51511935,32.01055806,999.9,0,0,9999.428387,0,50.01689677,149.9943871,0.899935871,0.100064129,0,2.347354839,0,1024.034194,1209.570645,45.11483871,49.875,47.61280645,48.84654839,45.875,134.9848387,15.01064516,0,1564514092,2.355576923,0.5616478704,37.98051286,1024.395769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.358122,0.9725226481,0.1317803411,1,34.95936829,-0.381,0.04860811655,1,31.99055366,0.3966480836,0.03941711958,1,3,3,3/3,100,100,0.519,0.318,2,523.616,489.77,28.0003,38.6462,30.0002,38.5211,38.5243,21.1328,23.6563,66.8735,28,400,34.2979,100.123,111.152
21,1564514263,2153.1,20190730 14:17:42,14:17:42,106,1564514255,0.0001389282544,0.5000995818,399.6443226,304.889482,30.4818954,39.95518757,0.009289041123,2.258344131,0.009267866837,0.00579431514,24.78715643,32.58037918,32.48020968,4.906416384,70.89027857,3.470517972,4.895619035,1.435898412,-6.126736017,-4.754998817,-0.4796643634,13.42575724,-0.04140876126,0.04648496212,3.470149764,0,0,1,0,51861.91415,150.0134839,126.461754,0.8430025804,0.1960051608,0: Broadleaf,1564514255,399.6443226,400.3110645,34.71320968,34.55228387,500.002871,99.85004194,0.1268257742,32.44115484,32.48020968,999.9,0,0,10000.92129,0,44.94484839,150.0134839,0.8999103548,0.1000897613,0,2.452867742,0,964.4720645,1209.715161,45,49.758,47.5,48.74593548,45.75,134.9987097,15.01419355,0,1564514305,2.444884615,-1.050188035,152.410154,966.5615769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.5882439,0.9626759582,0.1036748624,1,34.72946098,-0.4484236934,0.05253978691,1,32.48479756,-0.1001456446,0.01186362524,1,3,3,3/3,100,100,0.519,0.318,2,523.912,489.756,27.9999,38.5357,29.9997,38.4283,38.4308,21.1717,23.4113,66.3766,28,400,34.2168,100.145,111.179
22,1564514349,2239.1,20190730 14:19:08,14:19:08,105,1564514341,-0.0001077762087,0.5445189702,400.0152581,506.4876279,50.63826214,39.99323257,-0.007436937734,2.258514578,-0.007450569492,-0.004655379128,24.78685479,32.654897,32.32014194,4.862294246,71.03612168,3.476355574,4.893785714,1.385938672,4.752930802,13.92632052,1.403573267,44.86967938,-0.04141336555,0.04649013084,3.470454952,0,0,1,0,51868.62299,150.0141935,126.4621297,0.8430010967,0.1960021934,0: Broadleaf,1564514341,400.0152581,400.6169355,34.77076452,34.89559677,500.0089677,99.85243226,0.1268354516,32.43451613,32.32014194,999.9,0,0,10001.79387,0,49.24413226,150.0141935,0.8999605161,0.1000395161,0,2.438258065,0,978.8561935,1209.74,44.96341935,49.74593548,47.47764516,48.687,45.74593548,135.006129,15.00677419,0,1564514391,2.438919231,0.1063008506,41.99107702,978.9141923,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.9526585,0.9898118467,0.1212816938,1,34.76168293,0.01808362369,0.03972037569,1,32.31396098,0.08953170732,0.0119979445,1,3,3,3/3,100,100,0.519,0.318,2,523.313,490.298,28.0002,38.4773,29.9999,38.384,38.3872,21.1648,22.638,66.3221,28,400,34.4077,100.15,111.183
